Issue,Storypoint
"Add an option to escape special characters and key words for the queries in SynonymIndexSearcher
lucene query parser accepts a set of complex syntax such as * for wildcard match.  if this kind of characters exist in the original string to search, the result will be influenced.  here is a list of special characters from   http://lucene.apache.org/core/old_versioned_docs/versions/3_0_1/queryparsersyntax.html  + - && || ! ( ) { } [ ] ^ "" ~ * ? : \    this problem is mainly for tSynonymSearch, because we always search the entire string  Ex: for lucene <9~17> means search <9> with 17.0 as the minimum similarity (which sould be between 0 and 1)  lucene will throws an exception saying:  {code}  Cannot parse '9~17': Minimum similarity for a FuzzyQuery has to be between 0.0f and 1.0f !  {code}  What we need to do here is sending <9\ ~17> to query parser instead of the original string <9~17>.    With tStandardizeRow, we parse the string at first. most of the characters above as well as the strings containg them will be marked as UNDEFINED, which we will not search any more in the index.   However, we still have a problem with some keywords:  In tStandardizeRow, we incrementally match the words. That means if ""TOM"" matches, we continue to search ""TOM OR"", which will unfortunately violate the syntax of lucene query parser, because there is no right hand side of the keyword OR.  {code}  org.apache.lucene.queryParser.ParseException: Cannot parse 'TOM OR': Encountered ""<EOF>"" at line 1, column 7.  Was expecting one of:      <NOT> ...      ""+"" ...      ""-"" ...      ""("" ...      ""*"" ...      <QUOTED> ...      <TERM> ...      <PREFIXTERM> ...      <WILDTERM> ...      ""["" ...      ""{"" ...      <NUMBER> ...      <TERM> ...      ""*"" ...  {code}  what we need to do here is to replace all the < OR> with < ""OR""> to tell lucene that the <OR> here is just another word to search.    As the replacement action will consume some extra resources, we should add it as an option but not the default behavior.",8
"Add the BIRT engine and the Talend engine to the DQ Portal
include SpagoBIBirtReportEngine and SpagoBITalendEngine into the DQ Portal.   See http://forge.ow2.org/project/showfiles.php?group_id=204",8
"Change all DQ Portal logo to 'open integration solution'
Replace DQ portal background image text and information dialog text with 'data integration solution'",3
"reopen column set analysis about fileDelimited file all items gone
reopen column set analysis about fileDelimited file all items gone",11
"Dashboard is empty from remote client browser
Login TDQ Portal with tdq_user, open 'KPI' and 'indicators' from menu 'dashboard', the page have no content when the login user is not in locally.",8
"Remove ""<"" brackets in the version hint message 
nan",1
"no information about Exchange time out
try to unfold the Exchange folder, but my computer can not access the network, no time out information show, but a sub items, refer to the pic.",5
"Add a section ""Data Quality platform internal documentation""  in the ""Contents"" page
add a section ""Data Quality platform internal documentation""  in the ""content"" page at the same level as ""Talend User documentation"". This section contents like the index page.    and makes the function like the eclipse(when you change page from the ""Index"" page to ""Contents"" page, automaticaly link to place to ""Contents"" page)    another issue:  in the wizard page(look at the screenshot help.PNG), when click the help button, no action",13
"In ""Synonym Index View"", all the search results disappear while folding one of them.
nan",8
"the detail inform for ""type"" is not correct for jdbc mysql and odbc mysql
1. create a jdbc(odbc) mysql dbconnection  2. check the detail view about the connection.  3. for the ""type"" it shows as  ""Generic JDBC(Generic ODBC)"", and no version values shows.    for type it should show as ""MySQL""    from case TDQQA-1694",5
"drag some columns into functional dependecy analysis cannot execute
drag some columns into functional dependency analysis  run it will get a NPE error::  only the DRAG operation can cause this bug    java.lang.NullPointerException    org.talend.core.model.metadata.builder.connection.util.ConnectionSwitch.doSwitch(Unknown Source)    org.talend.dataprofiler.core.ui.action.actions.RunAnalysisAction.getAnalysisDataProvider(Unknown Source)    org.talend.dataprofiler.core.ui.action.actions.RunAnalysisAction.run(Unknown Source)    org.eclipse.jface.action.Action.runWithEvent(Action.java:498)    org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:584)    org.eclipse.jface.action.ActionContributionItem.access$2(ActionContributionItem.java:501)    org.eclipse.jface.action.ActionContributionItem$6.handleEvent(ActionContributionItem.java:452)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1053)    org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4066)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3657)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2640)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2604)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2438)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:671)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:664)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    org.talend.dataprofiler.rcp.intro.Application.start(Unknown Source)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:369)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)    sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)    java.lang.reflect.Method.invoke(Unknown Source)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:619)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:574)    org.eclipse.equinox.launcher.Main.run(Main.java:1407)  ",5
"Junit org.talend.core.model.metadata.MetadataFillFactoryTest.fillTables
org.talend.core.model.metadata.MetadataFillFactoryTest.fillTables  org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testIsContainsViewConnectionCatalogString  org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testIsContainsViewConnectionSchemaString",13
"Junit org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testGetTablesConnectionCatalogStringBoolean
org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testGetTablesConnectionCatalogStringBoolean  org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testGetTablesConnectionSchemaStringBoolean",2
"Junit org.talend.cwm.db.connection.ConnectionUtilsTest.testRetrieveColumn
org.talend.cwm.db.connection.ConnectionUtilsTest.testRetrieveColumn  org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testGetViewsConnectionCatalogStringBoolean  org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testGetViewsConnectionSchemaStringBoolean",2
"Junit org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testIsContainsTableConnectionCatalogString
org.talend.cwm.dependencies.DependenciesHandler#getClintDependency(org.talend.core.model.properties.Property)  org.talend.cwm.dependencies.DependenciesHandler#getClintDependency  org.talend.cwm.dependencies.DependenciesHandler#getAnaDependency  org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testIsContainsTableConnectionCatalogString  org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testIsContainsTableConnectionSchemaString",3
"Junit org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testGetColumns
org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testGetColumns",8
"Junit org.talend.dq.analysis.explore.PatternExplorerTest.testGetInvalidRowsStatement
org.talend.dq.analysis.explore.PatternExplorerTest.testGetInvalidRowsStatement  org.talend.dq.analysis.explore.PatternExplorerTest.testGetValidRowsStatement",13
"Junit org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testIsContainsTableConnectionCatalogString
org.talend.cwm.dependencies.DependenciesHandler#getClintDependency(org.talend.core.model.properties.Property)  org.talend.cwm.dependencies.DependenciesHandler#getClintDependency  org.talend.cwm.dependencies.DependenciesHandler#getAnaDependency  org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testIsContainsTableConnectionCatalogString  org.talend.core.model.metadata.builder.database.DqRepositoryViewServiceTest.testIsContainsTableConnectionSchemaString",13
