Issue,Storypoint
"Pre-select last used connection in connection menu drop down for repeated synchronization
I would prefer remembering of the last connection used for synchronization.    I have some projects deployed to more than one place (connection). When I make some little changes in the project (for example in template), it usualy relates to one specific connection. As soon as I check changes, I synchronize files with that connection.    Now, whats wrong. In serie of more changes in a row, everytime I want to synchronize, I need to switch to the right connection prior to the actual synchronization, because Aptana not remember last used connection.    There is checkbox ""Remember my decision"" but it's unusable for my situation. I still need dialogue for selection of connection.",5
"Hide errant ""Cannot Recover From Syntax Error"" exceptions in log file
While following the steps for APSTUD-2564, I saw this in my log file when I started typing ""body"":    {code}  (Build 3.0.3.qualifier) [ERROR]  Cannot recover from the syntax error  beaver.Parser$Exception: Cannot recover from the syntax error    beaver.Parser.recoverFromError(Parser.java:590)    beaver.Parser.parse(Parser.java:487)    beaver.Parser.parse(Parser.java:428)    com.aptana.editor.css.parsing.CSSParser.parse(CSSParser.java:131)    com.aptana.parsing.ParserPoolFactory.doParse(ParserPoolFactory.java:286)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:244)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:231)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:213)    com.aptana.editor.common.AbstractThemeableEditor.getAST(AbstractThemeableEditor.java:1084)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy$2.run(CommonReconcilingStrategy.java:253)    org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:35)    org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:135)    org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:3935)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3612)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2696)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2660)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2494)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:674)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:667)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    com.appcelerator.titanium.rcp.IDEApplication.start(IDEApplication.java:125)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:344)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    java.lang.reflect.Method.invoke(Method.java:597)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:622)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:577)    org.eclipse.equinox.launcher.Main.run(Main.java:1410)    org.eclipse.equinox.launcher.Main.main(Main.java:1386)  (Build 3.0.3.qualifier) [ERROR]  Cannot recover from the syntax error  org.eclipse.core.runtime.CoreException: Cannot recover from the syntax error    com.aptana.index.core.build.BuildContext.getAST(BuildContext.java:126)    com.aptana.index.core.build.BuildContext.getAST(BuildContext.java:83)    com.aptana.editor.css.contentassist.index.CSSFileIndexingParticipant.index(CSSFileIndexingParticipant.java:42)    com.aptana.core.internal.build.IndexBuildParticipant.buildFile(IndexBuildParticipant.java:83)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.runParticipants(CommonReconcilingStrategy.java:306)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:238)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:208)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.fullReconcile(CommonReconcilingStrategy.java:396)    com.aptana.editor.common.text.reconciler.CompositeReconcilingStrategy.fullReconcile(CompositeReconcilingStrategy.java:125)    com.aptana.editor.common.text.reconciler.CommonReconciler.process(CommonReconciler.java:162)    org.eclipse.jface.text.reconciler.AbstractReconciler$BackgroundThread.run(AbstractReconciler.java:206)  Caused by: beaver.Parser$Exception: Cannot recover from the syntax error    beaver.Parser.recoverFromError(Parser.java:590)    beaver.Parser.parse(Parser.java:487)    beaver.Parser.parse(Parser.java:428)    com.aptana.editor.css.parsing.CSSParser.parse(CSSParser.java:131)    com.aptana.parsing.ParserPoolFactory.doParse(ParserPoolFactory.java:286)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:244)    com.aptana.index.core.build.BuildContext.getAST(BuildContext.java:117)  	... 10 more  ckgroundThread.run(AbstractReconciler.java:206)  {code}    Those error messages aren't necessary.",5
"Investigate FTP directory failing issue to see if it's still a problem
* Look at change log between our current FTP version and the latest released  * See if any issues seem like they are relevant  * If so, update and get users to try new version  * If not, contact EDT with our stack trace to see if they have any suggestions",8
"CSS Insert Color command does not add valid color code if select-all is in effect first
If the end user selects everything in the editor and invokes Insert Color then Studio returns a color code value without the hash.      Steps to Replicate :    1) Open Titanium Studio  2) Open a CSS file  3) Select all  4) Select Commands > CSS > Insert Color, select a color and click OK      Actual Results :    The editor inserts a color code with no hash.      Expected Results :    The editor is supposed to insert a color code with a hash.  ",8
"Consider improving performance of AST merging in CompositeParser
While looking over an issue related to offsets when parsing nested languages in RHTML/HTML, I noticed that we have code that effectively merges nodes into the top-level AST. I believe the current implementation can be improved considerably, performance-wise. Currently, all nodes are flattened into a list and that list is traversed for each node being inserted into the tree. Instead, we should take advantage of the existing functionality in IParseNode#getNodeAtOffset.",13
"Add support for ""this"" in JS constructors
Using the following code snippet:    {code}  function Constructor() {  	this.name = ""John"";  	this.id = 10;  	this.|  }    function TopLevel() {  	this.type = ""Unknown"";  	this.count = 10;  	this.|  	  	function Nested() {  		this.callback = function() {};  		this.data = {};  		this.|  	}  }    {code}    We should provide content assist for the properties off of ""this"" in each of the locations with the '|' character. The last ""this"" in Constructor should show ""name"" and ""id"". The last ""this"" in TopLevel should show ""type"" and ""count"". The last ""this"" in Nested should show ""callback"" and ""data""",20
"Show all properties off of ""this"" in all methods in JS
Using the following code:  {code}  function myClass() {    this.name = """";    this.id = 10;    this.|  }    myClass.prototype.getName = function() {    return this.|  }    myClass.prototype.doSomething = function() {    this.company = """";    this.zipcode = """";    this.|  }  {code}    In each location tagged by ""this.|"" we should show the properties ""name"", ""id"", ""company"", and ""zipcode""",13
"Add 'Tab' and focus support for the Content-Assist additional info popup
Now that the Studio has the F2 support for displaying documentation via hovers, we need to add similar functionality to the Content-Assist additional info popup.",20
"Add HTML documentation hovers for elements and attributes
See https://wiki.appcelerator.org/display/tools/In-Studio+Documentation    {panel}  @name (@display-name) - path/to/declaration/location  //description    Remarks  remarks    Example  example[1]    Specification  specification/@name: specification/@version  {panel}",13
"Odd appearance of ""User agents may have been deleted when setting element to use all user agents"" error message
# Create a new web project  # Paste in the following content into a new HTML file and save it: \\  {code}  <!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.01//EN"" ""http://www.w3.org/TR/html4/strict.dtd"">  <html>  <head>  	<title>local webview</title>  	<link rel=""stylesheet"" type=""text/css"" href=""../test.css"" />  	<script type=""text/javascript"" src=""../jquery-1.3.2.js""></script>  	<meta name=""format-detection"" content=""telephone=no""/>  </head>  <body id=""mybody"" style=""height:500px;background-color:#999;background-image:url(../images/bg.png)"">  	  	Hello from local webview. You should see an indicator in the middle and my text should be blue.  	We are also including JQuery  	<div id=""foo"" style=""margin-top:20px;font-weight:bold"">hello </div>  	<div>323-223-2222</div>  	<img alt=""an image"" src="""" id=""image""/>  	<a href=""http://www.google.com"">google</a>  	<script>    		Titanium.API.info('before image');  		Titanium.API.info(""JSON injection: ""+JSON.stringify(['foo','bar']));  		var i = new Image();  		Titanium.API.info('image '  + i);  		window.my_global_variable = 10;  		Ti.App.addEventListener('image', function(d)  		{  			var path = d.path;  			Ti.API.info('RECEIVED PATH ' + path)  			document.getElementById('image').src = path;  		})  		Ti.App.addEventListener('show_indicator',function(e)  		{  			Ti.API.info(""removeEventListener: a=""+e.a);  			Ti.App.removeEventListener('show_indicator',this);  			setTimeout(function()  			{  				Ti.App.fireEvent('hide_indicator');  			},1000);  		});  		Ti.App.fireEvent('show_indicator',{'a':1});  		Ti.API.debug('log statement here');  		$('#foo').html(""Click Me to Hide the Toolbar"");  		  		// you can use either onclick or ontouchstart - if you use onclick  		// and have a click on the webview instance you'll need to hold down the  		// webview area for a 1/2 second to trigger it ... ontouchstart is immediate  		// both work but ontouchstart makes it appear immediate and don't make you think the   		// test isn't working  		document.getElementById(""foo"").ontouchstart = function()  		{  			Ti.App.fireEvent('webview_hidetoolbar',{foo:'bar'});  			Ti.API.info(""clicked on local_webview link"");  		};  		  		  	</script>    	  </body>  </html>  {code}  # You might also clean the project    The log file will contain a number of:    {code}!ENTRY com.aptana.editor.js 2 0 2012-02-16 09:50:30.134  !MESSAGE (Build 3.0.3.qualifier) [WARNING]  User agents may have been deleted when setting element to use all user agents: method back():void    !ENTRY com.aptana.editor.js 2 0 2012-02-16 09:50:30.134  !MESSAGE (Build 3.0.3.qualifier) [WARNING]  User agents may have been deleted when setting element to use all user agents: method prompt(String,String):String,Number    !ENTRY com.aptana.editor.js 2 0 2012-02-16 09:50:30.135  !MESSAGE (Build 3.0.3.qualifier) [WARNING]  User agents may have been deleted when setting element to use all user agents: method moveTo(Object,Object):void    !ENTRY com.aptana.editor.js 2 0 2012-02-16 09:50:30.135  !MESSAGE (Build 3.0.3.qualifier) [WARNING]  User agents may have been deleted when setting element to use all user agents: method resizeBy(Number,Number):void  {code}",5
"Cut-off ""syntax error"" on hover
While hovering over a syntax error in a PHP file, I get a small, cut-off version of the text (where you can only partially see ""syntax""). I had to press F2 to take a screen shot, but even then, you can see the dialog looks wrong.",8
"Unable to see cursor over dark background color in editor
I'm using Ubuntu 11.10 with Aptana Studio 3.0.8. When using dark background color in code editor, the ibeam cursor didn't change to lighten color so it was completely invisible.",13
"Generate baseline data for performance testing to assert against
We need to run the performance tests repeatedly with a specific version of studio to generate a ""baseline"" that we can use to assert against for the continuous runs. 5 runs with no failures should be good enough.",5
"Get all performance tests passing
We need to be sure that all the performance tests pass as stable just doing the typical JUnit assertions before we can generate a good baseline and then also assert performance data.",13
"Set performance test job to assert against baseline
Once we have a baseline set of data, make sure the performance job is then configured to assert against that data for performance regressions. This involves setting a property on the job of:  extraPerfArgs=-Declipse.perf.assertAgainst=build=<baseline>    where <baseline> is the studio version string we used to generate the baseline.",3
"Add action for ""Open Declaration"" in the Ruby hovers
Same as APSTUD-4190, add this hover action to Ruby.",8
"Building workspace is blocking FTP download
If you transfer a lot of files from an ftp server into a project, aptana is trying to rebuild the index after every new file. If you downloading a cms with 10 000 files, aptana's build jobs are blocking the file download and the cpu load is rising.",8
"Character Encoding options broken, falsely reporting UTF-8
A well known issue with deploying Titanium projects to android that has existed for a long, long time is problems with the Android emulator requiring files to be UTF-8.    So naturally if you ran across the issue when using TiStudio, you would right click the files, go to properties and check your 'Text file encoding' was set to UTF08. It automatically chooses the option titled 'Inherited from container (UTF-8)'.    So according to Aptana/TiStudio, the file is set to UTF-8. Yet the android emulator is still throwing a wobbly over a non UTF-8 file.    I then opened the exact file in Coda (by panic.com) to find that every single one of the Titanium Studio files was in face set to ""Western (Mac OS Roman)"" and not UTF-8. I edited the files to UTF-8 via Coda and hey presto, the android project works. The same action in Aptana/TiStudio does not work, it leaves the files in their old encoding.    The bug here is quite simply that the Aptana text file encoding options for files dont change the file encoding at all. This has been present since at very least when Appcelerator bought out Titanium Studio.    More info on this bug can be found here: http://developer.appcelerator.com/question/88591/unicodedecodeerror-utf8-codec-cant-decode-byte-0x80-in-position#comment-114842",13
"Lazily load ""additional info"" for Javascript content assist
We pre-populate the additional info popup strings for every Javascript CA proposal. If we implement ICompletionProposalExtension5 we can return the additional proposal info for PropertyElementProposal on-demand, which saves us generating all of the strings in advance and instead populating it when the particular proposal is selected.",8
"Indexing blocks new file creation
Given a project with a very large html file (attached), I wanted to create new file (php). Doing so blocked Studio for 15 minutes while indexing was in progress and no way to cancel it unless I killed the application. The indexed file is not even on the same project. Indexing should not interrupt file creation.",13
"Prompt user before deleting a file with Undo
Steps as listed here:    File > New File will create a new file. This will not respond to ""Undo"" (see Eclipse bug https://bugs.eclipse.org/bugs/show_bug.cgi?id=219901 where they fixed that)    To replicate:    Eclipse 3.7.1 (JDT): Navigator, but not Package Explorer or Project Explorer  Titanium Studio (dev): App Explorer and Project Explorer  Titanium Studio 1.0.9: App Explorer and Project Explorer    # Open a file in the Editor.  # Select a file in a view listed above, in a non-Java project.  # Copy and paste the file in the view. The default name is fine.  # Go to the editor. Type a key and leave it unsaved.  # Re-focus the Project Explorer view. Press ""Undo"". The file copy will go away.    Now...    # Open up the .project file  # add <nature>org.eclipse.jdt.core.javanature</nature> to the project natures  # Close and reopen the project as above  # Retry the above steps. It won't work.    However, you can get the contents back again:  # Go into ""Project Explorer""  # Right-click on the root of the project in question and select ""Restore From Local History...""  # Select the particular resource, and if you like, select a version. Finish out of the dialog.    I thought this was an Eclipse bug, but since I can't replicate it in Project Explorer with a Java project, but I _can_ replicate it with an Aptana-natured Project (or actually a project with no natures too), I'm a bit confused. As evidenced by this thread (http://developer.appcelerator.com/question/121789/titanium-studio-deleting-my-files#answer-231188), users run into this issue all the time.    We should prompt the user before confirmation if we are in a state where there is a file deletion happening as a result of an undo event. Perhaps it's possible to listen for resource change events of this type, and ask the user in advance of the event happening. Note that they originally fixed the issue by removing file creation events from the undo history.",13
"Unable to create project in location with pre-existing files
If you create a new project (in my case PHP) and you point to a location which already contains files, Aptana won't allow you to create the project. You see a warning, but there is no way to skip this warning and create the project regardless.",3
"NPE in Index.computeIndexLocation()
In my log file:    {code}  !ENTRY org.eclipse.core.jobs 4 2 2012-02-22 09:42:08.537  !MESSAGE An internal error occurred during: ""Indexing file:/System/Library/Frameworks/Ruby.framework/Versions/1.8/usr/lib/ruby/1.8/"".  !STACK 0  java.lang.NullPointerException    com.aptana.index.core.Index.computeIndexLocation(Index.java:153)    com.aptana.index.core.Index.<init>(Index.java:314)    com.aptana.index.core.IndexManager.getIndex(IndexManager.java:98)    com.aptana.index.core.IndexRequestJob.getIndex(IndexRequestJob.java:222)    com.aptana.index.core.IndexContainerJob.run(IndexContainerJob.java:54)    org.eclipse.core.internal.jobs.Worker.run(Worker.java:54)  {code}",5
"NPE during ""Error loading the built-in PHP API""
In my log file:    {code}  (Build null) [ERROR]  Error loading the built-in PHP API for   java.lang.NullPointerException    com.aptana.editor.php.internal.indexer.language.PHPBuiltins.getBuiltinsURLs(PHPBuiltins.java:734)    com.aptana.editor.php.internal.indexer.language.PHPBuiltins.initPHP53Builtins(PHPBuiltins.java:620)    com.aptana.editor.php.internal.indexer.language.PHPBuiltins.initBuiltins(PHPBuiltins.java:495)    com.aptana.editor.php.internal.indexer.language.PHPBuiltins.clean(PHPBuiltins.java:800)    com.aptana.editor.php.internal.indexer.language.PHPBuiltins$1.run(PHPBuiltins.java:343)    org.eclipse.core.internal.jobs.Worker.run(Worker.java:54)  {code}",5
"Ruby Formatter Not Indenting If Statements
Seems related to fixed issue APSTUD-3620.  Proper formatting of if statements is inconsistent in that it sometimes works and doesn't.  Below is an example of multiple 'if' statements failing to correctly format and one that does.    1) Open Aptana Studio 3, build: 3.0.8.201201201658    2) Open a ruby file and add the following code:    {code:none}   class Ball  def update(time_delta)  # Determine new x and y position of ball.  @x += @x_velocity * time_delta  @y += @y_velocity * time_delta  # Keep the ball on the window.  if @x < @image.width / 2  @x = @image.width / 2  @x_velocity = -@x_velocity  end  if @x > (@window.width - (@image.width / 2))  @x = (@window.width - (@image.width / 2))  @x_velocity = -@x_velocity  end  if @y < @image.height / 2  @y = @image.height / 2  @y_velocity = -@y_velocity  end  if @y > @window.height + (@image.height / 2)  reset  end  end  end  {code}     3) Format (CTRL+Space or Source > Format)    Actual Results (notice only the last 'if' statement is correctly indented):    {code:none}   class Ball    def update(time_delta)      # Determine new x and y position of ball.      @x += @x_velocity * time_delta      @y += @y_velocity * time_delta      # Keep the ball on the window.      if @x < @image.width / 2      @x = @image.width / 2      @x_velocity = -@x_velocity      end      if @x > (@window.width - (@image.width / 2))      @x = (@window.width - (@image.width / 2))      @x_velocity = -@x_velocity      end      if @y < @image.height / 2      @y = @image.height / 2      @y_velocity = -@y_velocity      end      if @y > @window.height + (@image.height / 2)        reset      end    end  end  {code}    Expected Results:    {code:none}   class Ball    def update(time_delta)      # Determine new x and y position of ball.      @x += @x_velocity * time_delta      @y += @y_velocity * time_delta      # Keep the ball on the window.      if @x < @image.width / 2        @x = @image.width / 2        @x_velocity = -@x_velocity      end      if @x > (@window.width - (@image.width / 2))        @x = (@window.width - (@image.width / 2))        @x_velocity = -@x_velocity      end      if @y < @image.height / 2        @y = @image.height / 2        @y_velocity = -@y_velocity      end      if @y > @window.height + (@image.height / 2)        reset      end    end  end  {code}  ",8
"Errant error message in log file ""Cannot recover from the syntax error""
# Open a new JS file  # Start typing ""function""  # Note the following in the log file:    {code}  !SUBENTRY 1 com.aptana.index.core 4 0 2012-02-23 09:34:54.197  !MESSAGE Cannot recover from the syntax error  !STACK 0  beaver.Parser$Exception: Cannot recover from the syntax error    beaver.Parser.recoverFromError(Parser.java:590)    com.aptana.editor.js.parsing.JSParser.recoverFromError(JSParser.java:604)    beaver.Parser.parse(Parser.java:487)    beaver.Parser.parse(Parser.java:428)    com.aptana.editor.js.parsing.JSParser.parse(JSParser.java:428)    com.aptana.parsing.ParserPoolFactory.doParse(ParserPoolFactory.java:286)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:244)    com.aptana.index.core.build.BuildContext.getAST(BuildContext.java:117)    com.aptana.index.core.build.BuildContext.getAST(BuildContext.java:83)    com.aptana.editor.js.contentassist.index.JSFileIndexingParticipant.index(JSFileIndexingParticipant.java:104)    com.aptana.core.internal.build.IndexBuildParticipant.buildFile(IndexBuildParticipant.java:83)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.runParticipants(CommonReconcilingStrategy.java:306)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:238)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:208)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.fullReconcile(CommonReconcilingStrategy.java:396)    com.aptana.editor.common.text.reconciler.CommonReconciler.process(CommonReconciler.java:162)    org.eclipse.jface.text.reconciler.AbstractReconciler$BackgroundThread.run(AbstractReconciler.java:206)  (Build 3.0.3.qualifier) [ERROR]  Cannot recover from the syntax error  org.eclipse.core.runtime.CoreException: Cannot recover from the syntax error    com.aptana.index.core.build.BuildContext.getAST(BuildContext.java:126)    com.aptana.index.core.build.BuildContext.getAST(BuildContext.java:83)    com.aptana.editor.js.contentassist.index.JSFileIndexingParticipant.index(JSFileIndexingParticipant.java:104)    com.aptana.core.internal.build.IndexBuildParticipant.buildFile(IndexBuildParticipant.java:83)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.runParticipants(CommonReconcilingStrategy.java:306)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:238)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:208)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.fullReconcile(CommonReconcilingStrategy.java:396)    com.aptana.editor.common.text.reconciler.CommonReconciler.process(CommonReconciler.java:162)    org.eclipse.jface.text.reconciler.AbstractReconciler$BackgroundThread.run(AbstractReconciler.java:206)  Caused by: beaver.Parser$Exception: Cannot recover from the syntax error    beaver.Parser.recoverFromError(Parser.java:590)    com.aptana.editor.js.parsing.JSParser.recoverFromError(JSParser.java:604)    beaver.Parser.parse(Parser.java:487)    beaver.Parser.parse(Parser.java:428)    com.aptana.editor.js.parsing.JSParser.parse(JSParser.java:428)    com.aptana.parsing.ParserPoolFactory.doParse(ParserPoolFactory.java:286)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:244)    com.aptana.index.core.build.BuildContext.getAST(BuildContext.java:117)  	... 9 more  {code}",5
"ScriptDoc auto-comment inserts a blank line for variable assignments
# Open a new JS file  # Type ""var x = new Array();""  # Place the cursor before ""var"" and type ""/**"" + Enter  # You will get an extra line:  {code}  /**   *      */  var x = new Array();  {code}",2
"There are an extra two blank lines in the text hover documentation
Hover over a variety of items. Many will have an extra blank line:    {code}  Create and return an instance of .        Supported Platforms  mobileweb, iphone, ipad, android  {code}    It appears that might be for an empty ""Examples"" section",8
"Formatting object properties adds spaces before and after the colon
Typically, I would expect the following formatting in JavaScript:    {code}  var label1 = Titanium.UI.createLabel ({      color: '#999',      text: 'I am Window 1',  });  {code}    However, our default formatter settings result in:    {code}  var label1 = Titanium.UI.createLabel ({      color : '#999',      text : 'I am Window 1',  });  {code}    Which seems ""spaced out""",5
"Auto complete height and width of img when writing HTML
When writing a img tag in HTML it aids the user with the src attribute but when you go on to add height and width attribute it would be nice to auto complete the value with the actual file dimensions.",13
"Consider using binary XML format for HTML/CSS/JS metadata files
Currently, we store metadata for HTML, CSS, and JS in XML formats. Some of these files are quite large. This ticket is to recommend that we use binary XML format, specifically EXI for the content of the metadata files. Related to this, we're using JSON in the Index files. This may be a good option there as well",13
"Collapsed code expands automatically when I start typing
When I collapse some functions (e.i. clicking the - symbol next to line numbers) in php editor and start typing in that file in a different place all collapsed code is expanded automatically after typing several symbols.",5
"equivalent of ""console.dir();"" for the studio console
I'd love to be able to log and later explore objects like can be done with firefox, safari or chrome with the command ""console.dir();"".  This is a major part of my debugging method so I'd love to see it supported in studio.      To be clear, it allows the user to visually click through the levels of an object.  Very handy.  I took a screen shot of what I'm talking about. If you guys think it's a worthy addition maybe it would go in its own tab down with console, terminal, problems, search window or something?    Whether or not you implement this feature you rock, I don't know how you guys do it!",7
"Use Eclipse's Diff/Compare editors to show diffs in git commit dialog
We use a browser widget to show diffs the same sort of way as reviewboard does - with just added/removed lines in green/red. We have existing diff/compare infrastructure available to us in Eclipse, we should harness that to show the side by side diff syntax colored.",13
"Fix JS metadata for DOM specs
In dynamic help we can provide related links/topics for JS elements. Ideally we'd link to DOM/JS docs we have for things like DOM 0, or DOM 5, or JS Core (or specific javascript versions), but the specs defined in the metadata don't seem to be consistently applied.    As a result we can't consistently link to the related docs. The relevant code is in JSSourceEditor, line 73. One workaround we could do is to get the real underlying metadata filename returned in the list of Documents (so we can test for dom_0.xml, etc)",13
"Deployment synchronisation table is not centered on opening
If you open the deployment synchronisation window the filename column is to large, so you cant read the other column directly. You have to resize the column every time you open the sync window. ",5
"Setting built in web server IP address doesn't seem to persist 
# Set the built-in web server to use the computer's IP address  # Applying and restarting Aptana.  # Reboot your mac and open Aptana again  # Go run a html file as a JavaScript web application. The web server is bound to 127.0.0.1 instead of the computer's IP address.    Going in to change it to the computer's IP address shows that it is still set. Changing it back to 127.0.0.1, clicking apply and then changing it back to the computer's IP address, applying and restarting Aptana resolves the issue temporarily.",3
"Add ""Preview Editor"" to right-click context menu's ""Show In"" submenu for HTML files
I was editing an HTML file inside the Java perspective and saw no easy way to preview the file. Ideally we'd have an entry in the right-click context menu such as ""Show In > Preview Editor"". There is an ""Open With > Web Browser"", but I'm not sure if that would be quite the same. I had to switch to the Web perspective so I could click the preview icon in the global toolbar at the top of the perspective.",5
"using the linux nofity daemon for information popups
Hi friends,  it would be very helpful if you could trigger the linux notification system every time an important event is fired. Example: Sync complete, Upload complete, Download complete, ... .  Triggering the notify daemon is realy simple, just run the shell command notify-send followed by the text you want to display.    {code}notify-send ""File Upload complete""{code}  If you add the option -i you can specify the path to an icon, witch is displayed left next to the text. In my case i use the icon.xpm from the original Aptana folder.  {code}notify-send -i /home/leo/Tools/Aptana\ Studio\ 3/icon.xpm ""File Upload complete""{code}  If you want, you also can add the -t param and a display duration in ms. But the normal default is great.  {code}notify-send -i /home/leo/Tools/Aptana\ Studio\ 3/icon.xpm -t 20000 ""File Upload complete""{code}    Thats it, simple, pretty and very usefull because you never miss an status event.    I addet you some screenshots where you can see what happens if you do this.  Thanks and greetings  Leo",2
"Add a ""Delete Remote"" command/menu to git support
We have the ability to add remotes and push the current branch to a particular remote. We should be able to also remove remotes (similar to deleting branches).",5
"Need to force a clean rebuild if the build participant enablement or filters change
If a user edits the filters on a participant or modifies enablement, we need to force a clean rebuild of projects for the changes to take effect. Like JDT, we should warn the user of needing to rebuild all projects (and offer to cancel). Also, we don't need to do this if only changing reconcile options.",8
"App Explorer's content disappears when adding JDT nature to .project file
The steps to reproduce:    1. Create a Web project with a few files in it;  2. From App Explorer, open the .project file;  3. Edit the .project file to add the JDT nature and save.    Expected result: the content in App Explorer won't be affected.    Actual result: the project content will disappear from the view. I tried F5 refresh and unchecked all the filters in Customize View..., and they were no help. However, if I use the dropdown to switch to a different project and then back, the content will appear again. Also if I simply removed the JDT nature from the .project file, the content will re-appear as well without having to switch project.  ",8
"Manage the PHP indexing through a PHP build participant
We need to have the PHP indexing process triggered and controlled via the build-participant.  Also, we need to allow caching of the PHPParseState to improve performance (at the moment, caching is disabled to allow re-parsing and error flushing).   This will require some modification in the indexer itself, and changes in the way we deliver the PHP errors to the markers (hold the errors in the parse-state, modify/remove the BuildProblemReporter, etc.)",20
"JS inference infers the type of logical expressions to be Boolean incorrectly
A logical expression in JavaScript using the operators || or && returns one of its operands, not a boolean evaluation of them as might be expected in other languages.  Aptana 3.1.0.201202291203 incorrectly infers the type of a variable assigned to such an expression as Boolean without considering the type of its operands.  An example is the very common JS idiom for giving an argument a default value or type in the case that it is omitted when the function is called:    {code:JavaScript}  function foo (optionalString) {      optionalString = optionalString || """"; // if it's been left out, make sure it's a string.      /* do other stuff... */  }  {code}    Inference could deduce the type of a logical expression to be the union of the types of its operands, but in my experience, the actual desired type is always the type of the right operand if it isn't Boolean.",8
