Issue,Storypoint
"iOS Device Debug and deployment ends up in Error "" java.lang.NullPointerException...""
An error occurred while running debug on iOS device   Error:  ""java.lang.NullPointerException...""    Steps to Reproduce:  1. Create default mobile application  2. Debug on iOS device    Actual Result:  Error    Expected Result:  App installed on the device and run in debug perspective.",5
"Android Device Debugger pointer is not pointing to the current lines
The debugger Arrow pointer does not indicate any breakpoints in app.js.    Steps to Reproduce:  1. Create default project  2. Run debug on the device  3. Press ""Step Over"" in debug window    Actual Result:  No Arrow pointer hits the breakpoints in app.js    Expected result:  Arrow pointer hits the breakpoints.     ",8
"Support Node/NPM module loadpaths
We currently assume that a project root is the module root path. We need to query node/npm for the list of module load paths ($NODE_PATH) and try to resolve/search against those, as well as handle searching up the hierarchy for node_modules directories, and handle loading ""core"" modules from node itself. The following pseudo-code gives the algorithm:  http://nodejs.org/api/modules.html#modules_all_together    See:  http://www.bennadel.com/blog/2169-Where-Does-Node-js-And-Require-Look-For-Modules-.htm  http://nodejs.org/api/modules.html#modules_core_modules    Additionally, it may make sense to index the paths specified in NODE_PATH on startup.",13
"Add Update All Modules Functionality
Currently the my modules ""Update All"" button is disabled, since we don't currently support installing multiple modules. The action controller is in place to support multiple module updates, the dashboard needs to use it. It will also need to properly refresh the status of the installed modules",8
"Users should be able to add modules to specific projects using the my modules section in the dashboard
We need to add an additional use case to allow users to add modules to projects. The my modules section should support the following use cases:    -If a module is already installed globally, we should have an ""Add to Project"" action. This will display a prompt to select multiple projects to add the module reference to.  -If the module is not installed globally, after installation, we prompt the user to select multiple projects to add the module reference to",8
"Update all modules using the dashboard to allow users to add modules to projects
If update all is used, the user should be prompted to add the modules to a set of projects. So for each module, the user can select a list of projects to add the module to.    The current proposed UI is to use a check tree of modules, and the child nodes of each tree is a project. Enabling the check for the top-level module node would automatically add module to all the projects. Users can select which specific modules to add to which projects.",13
"Add ability to pass a list of platforms to be initially selected in Titanium Mobile project wizard
The Titanium mobile project wizard page currently will select all deployment targets that are enabled. For creating new mobile web project from dashboard, we need the ability to pass in the list of platforms to be selected by default.  ",13
"HTML Files get !DOCTYPE declarations marked as warnings for unclosed tags
This is not a regression bug.This happens on Titanium Studio, build: 2.1.0 as well.    Tested and found this bug on : Ubuntu 10.04 and Mac Mountain Lion 10.8.1.     Steps to reproduce:  1. Open File > New -> Web Project > and choose ""Next""  2. Select the HTML Boilerplate (cached) version and select ""Finish""  3. Observe the 'red color' error mark on created new web project.  4. Expand created new web project.    Actual result:  The ""New web project"" is throwing error on style.css file.    Expected result:  Default Project should be error free. Screenshots attached.",8
"Remove extraneous templates as part of Custom Cloud project wizard
When creating a new ACCS/Node.ACS project, the project wizard shows Web templates. This is confusing, as those templates don't apply. They should be removed. It's likely we need a project type of nodeacs (since that is different than a straight node.js project might be)",2
"Add deprecated flag to JSCA spec for functions, events and properties
Currently only types can be marked as deprecated. We need to extend this to functions, properties, events, and event properties",8
"Add validation build participant to highlight deprecated Titanium Mobile code
Once we have the deprecated flag for more JSCA members, we need to validate and warn about deprecated usage on both build and reconcile.  This would leave the typical yellow ""squiggly"" underlining of the reference, as well as an entry in the Problems view.",13
"Preferences: Add ability to display full Xcode path if truncated
In the Titanium preferences, if the Xcode path is too long, there is no way to view the full path because the text field is locked.    There is no way of knowing which Xcode is being used. This blocks testing.    See Screenshot.    Steps to Reproduce:    1. Open Preferences > Titanium Studio > Titanium > Xcode Path.    Actual Result:    If the path is too long, it will be visually truncated, without the ability to reveal the full path.    Expected Result:    Some mechanism to view the full path.",3
"Update Titanium Mobile HTML template with new iPhone 5 splash image
Based on the new image attached to TIMOB-10886, update the default image for samples and templates. Marking this for 3.0.0, as we'll need a new Studio build to get this into user's hands.",3
"Make the left and right arrow keys traverse the list of project templates
Left and right arrow keys fail to select project templates.    Steps to reproduce.    1. Select 'New' Menu bar  2. Select 'Titanium Mobile Project'  3. Try to select project templates with 'Arrow Keys' ex: Left and Right Keys.    Actual Result:  Fail to select project templates.    Expected Result:  Project templates get selected with arrow keys.  ",5
"Support adding modules with no version specified
Titanium SDK added a feature that will default to the latest module version if none is specified int he tiapp.xml (TIMOB-7973). When specifying a module, we should default to no version (use latest). This will enable users to more easily update modules without having to modify the tiapp.xml",13
"Add vertical scrolling to project template description area
Unable to scroll down to view project template's detailed description.    Steps to Reproduce:  1. Select 'Titanium Mobile Project' from the menu bar  2. Select 'Master Detail Application'   3. Observe the detail description area.    Actual Result:  1. The text is hidden and unable to scroll down.    Expected Result:  1. All text should be visible and if scroll able in case if text are more descriptive or long.               ",5
"Present user with Alloy Widget selection dialog to select widgets that are available locally
Add a right-click ""Alloy > Add Widget > Browse..."" menu item/command that opens a dialog/wizard similar to our Project template selection. This is a means of users being able to browse and explore the available widgets when they're not sure the specific one they want.    The list of available widgets and metadata will come from the ""alloy list widgets"" command. When user selects a widget put the id that is listed in the returned json metadata for the widget into the Alloy app/config.json in the dependencies object. For example if the user selected the ""Search For Books"" widget then the config should look like the following.      {      ""global"": {},      ""env:development"": {},      ""env:test"": {},      ""env:production"": {},      ""os:ios"": {},      ""os:android"": {},      ""dependencies"": {          ""com.appcelerator.searchForBooks"":""1.0""      }  }",13
"Android Preferences: configure button fails to launch android installer
When Preferences > Titanium > iOS Configure button is pressed, nothing appears to happen.    In reality, the dashboard is opening in the background to the configure page.    I would recommend using the Configure button for the same action it would perform if launched from dashboard.    h3. Steps to Reproduce:    # Go to Preferences > Titanium > iOS and click the Configure button.    h3. Actual Result:    Dashboard configure opens in the background. From a usability perspective it appears as though nothing happens.    h3. Expected Result:    Either the button isn't there at all because it doesn't appear to do anything, or it opens a wizard that would normally be opened using the dashboard (if possible).",5
"Each Platform should have separate pages for their settings, not enough space to adjust all the platform settings on one page.
A) Preferences>Titanium Studio>Titanium    The 'Titanium' drop node should have the subclasses for:    1. iOS Platform  2. Android Platform  3. BlackBerry Platform  4. Windows Platform    a) Each Platform should have different pages for their settings. There is not enough space for all of the platform to be on one page.     b) Currently there is only iOS platform for x-code certification settings. It should include all the 'iOS Certification' settings and 'iOS SDK Home' path settings'.       ",13
"TiApp Editor: prompt to save when focus leaves tiapp editor
Android Device Debugger: debug drop-down menu fails to list device option if tiapp.xml is dirty yet has a valid SDK.    For instance, if a project has SDK 2.1.2 selected in the tiapp.xml and the xml is saved, then the tiapp.xml sdk version is changed to 3.0.0 but not saved, the debug to device option is not available under Debug > Android Device until the tiapp.xml is saved. There are probably many edge cases surrounding this issue. We are reading the tiapp.xml that is saved, not the one in memory (OR we should just list all run options by default because there is already an invalid config error, see screenshot 'Correct Error'). This is a usability issue.    Steps to Reproduce:    1. Create a new project with the SDK set to a version such as 2.1.2.GA or lower (pre-device debugging support).  2. In the project tiapp.xml, change the sdk without saving to a version such as 3.0.0.X or higher (sdk w/device debugging support).  3. Go to Debug > Android Device.    Actual Result:    Android Device is not there because the tiapp.xml is not saved.    See Screenshot 'Usability'.    Expected Result:    The Android Device entry should exist, and the tiapp.xml should be prompted for save before deployment.     Note: There is currently an error pop-up if device debugging is attempted on an sdk below 2.2, so the current implementation already has a safeguard. See screenshot 'Correct Error'.",5
"iOS Device Debugger: Failed to debug on Device and install on Device after relaunch Studio.
Description:  Debug as iOS device is not working after relaunch TiStud.    Log is attached.  Debug_test.zip is attached.    Steps to reproduce:  Import debug_test (debug_test is attached) > Relaunch studio > Debug as iOS.    Actual result:  Debug is failed.    Expected result.  Debugger should work    ",5
"'Preference' view from Debug Configurations is not same as 'Preference' view from the menu bar.
Preference looks are different if they get open from different links. (Please compare the images to see the difference)    First Location: (Preference view from menu bar)  1. Click Preference from menu bar.  2. Select Titanium Studio  3. Select Titanium  4. Click on 'Titanium' node to see the sub classes.  5. See Actual Result.    Second Location: (Preference view from Debug Configuration)  1. Create a default project  2. Right click on the project and select 'Debug As'  3. Select 'Debug Configuration...'  4. Double click on 'Titanium iOS Application Installer'   5. Select 'New Configuration'   6. Click on Select 'SDK Version' link  7. Click on 'Titanium' Node to see the sub classes.  8. See Actual Result.    Actual Result:  View of dropped node 'Titanium' is not same. (Missing iOS subclass in Prefered(Filtered) window)            ",5
"iOS Device Debugging: no console output from device
Titanium Studio Console output fail to display output results.    Steps to Reproduce:  1. Create default project, add sample code:  {code}  Ti.API.info('INFO LOGGED');  {code}  2. Run 'debug' on iOS Device. Port forward message should appear on console.  3. Launch app from device.    Actual Result:  Titanium Studio console log fail to display the console output    Expected Result:  Titanium Studio console log display the console output.     ",13
"Update CLI --dir to --project-dir and --workspace-dir
We have renamed the --dir CLI option to --project-dir for the following commands:    * build  * clean  * project    and --workspace-dir for:    * create    Note: there is no longer a run or install command.",3
"Add ability to edit app icon as part of tiapp.xml
The app icon is an important identifier for a 360 app. Users should be able to update hte app icon via the tiapp.xml editor    * Add a field showing the current icon (scaled for size)  * Add a browse button allowing the user to pick a new icon  * Restrict the icon to standard app store guidelines.",8
"Dashboard: Linux: dashboard is not open as expected, pop up error msg ""Internal error ..."" 
Dashboard Fail to Open.    Steps to Reproduce:  1. Open Ti.Studio    Actual Result:  Fail to load Dashboard.    Error#1: {Failed to install alloy. Please see http://go.aptana.com/installing+Node.js for additional information}  Error#2: {An internal error has occurred. org.eclipse.ui.internal.ErrorEditorPart cannot be cast to com.aptana.portal.ui.browser.AbstractPortalBrowserEditor}         Expected Result:  Display Dashboard.",8
"iOS Device Debugging: debugger silently fails to connect
Description:  After installing app on device unable to connect to debugger, progress bar stops at 57%""Waiting for device"".   Opening app on device is not open debugger.    Debug_test is attached   screenshot is attached  xcode log is attached (log.txt)  jstack.log is attached       Steps to Reproduce:  Import debug_test (debug_test is attached)   1. From TiStudio go to Debug perspective   2. In the Breakpoints view, Remove All existing breakpoints and right-click to ""Import Breakpoints...""   3. Browse to breakpoint-basic.bkpt in Test File Location   4. Run in debug as iOS device.  5. After installing app on device. Launch app from device.    Actual Result:  Open app on device Debugger mode is not running.     Expected Result:  Debugger mode should run on Studio.    ",13
"Alloy: Cannot create migration files with the same name
I cannot generate more than one migration file in Titanium Studio using the Alloy Feature plugin.  I receive the warning: "" A Migration 'book' already exists.""  However, all migration files have the same base name only the datetime changes.    Reproduction:  Create a new Alloy project in Titanium Studio.    Perform the steps twice with the same migration name:  # Right-click on your project in App or Project Explorer.  # Select New > Alloy Migration. The New Migration dialog box will appear.  # In the Migration name textbox, enter the name of the migration.  # Click the OK button.",3
"Pass in multiple IP addresses to debugger command
During the packaging of an app for debugging on device, we need to amend the request with a list of the current IP addresses assigned to the machine (excluding loopback addresses)    Format: host:port:id:hosts where hosts will be coma separated values. For iOS on device debugging, this is going to be ""::id:ip,ip,ip,ip""",8
"Detect Alloy project on import and set project nature accordingly
On project import, Studio should detect whether the project is an Alloy project or a traditional project and set the nature accordingly. Scanning for the presence of files (e.g. /app/config.json) might be sufficient. The Alloy team might have better thoughts on reliable detection.",8
"Studio: Build for device and packaging show a list of simulators instead of SDK.
While investigating issues discovered with Xcode 4.5, it became clear that what we were seeing as a bug where the SDK scripts were ignoring what was set as iOS SDK during Studio build for device or packaging was actually Studio displaying a list of simulator versions.    This option should show either the actual list of SDK versions. The result of setting something other than an available SDK is that the setting is ignored. Since this is a list of emulators, this happens nearly every build (unless you choose a version where you have both simulator and SDK).    This is not a regression, it occurs in many previous versions.     Steps to reproduce:  1) Ensure xcode-select path and Studio preference are in sync. (refresh and restart Studio if required)  2) run terminal command ""xcodebuild -showsdks"" for later comparison  3) Create a new project in Studio and attempt to build for device.  4) Note pull-down options    Result:  Pull-down contains a list of simulators. Check the xcodebuild results which should be something like:  {code}  OS X SDKs:  	Mac OS X 10.7                 	-sdk macosx10.7  	OS X 10.8                     	-sdk macosx10.8    iOS SDKs:  	iOS 6.0                       	-sdk iphoneos6.0    iOS Simulator SDKs:  	Simulator - iOS 5.0           	-sdk iphonesimulator5.0  	Simulator - iOS 5.1           	-sdk iphonesimulator5.1  	Simulator - iOS 6.0           	-sdk iphonesimulator6.0  {code}      Expected:  A list of SDKs.",5
"Project Explorer: can't copy/paste files from project explorer to filesystem
Cannot copy/paste files from Project Explorer to Finder. Screenshot attached.    Error is:    'The items on the Clipboard can't be pasted to this location. One or more of the items may have been deleted or are no longer available'    Steps to Reproduce:    1. Select a file in the project explorer.  2. Press 'Copy'.  3. Click on the Desktop, press 'Paste'.    Actual Result:    OS Error, file not found.    Expected Result:    File should be copied pasted.",8
"When Android Device debugging is ready, Studio should display a prompt to start the app on the device
Currently, when the device is ready for debug, the only indicator is in the Console log (which is not very noticeable). Ideally, we should start the app like when we debug on emulator. But if that's not feasible, we should display a prompt to users to start the app like:    ""Application installed. Launch the app from the device to start debugging""    We should accompany this with a checkbox that essentially says ""Don't ask me again"".     Using the device debugging for the first time, I was unaware I had to start the app. ",5
"Change Android debug/run on device launch configuration names
Currently, both the Android install on the device and debug on device are both using the same launch configuration type : Titanium Android Application Installer"". The name doesn't really apply to Debug on device, since ""Application Installer"" implies something different. I suggest changing it to ""Titanium Android On Device""",5
"Canceling Android Emulator/Application Installer processes does not stop/remove process from Debug view
During failed attempts to start debugging on both android debugger and device, I am left with multiple launch entries in the Debug view that appear to be running. When I try to cancel/stop the processes, it does nothing. The emulators and devices have been killed or disconnected. See screenshot. There are no errors in the error log",8
"""Configure Workspace Settings..."" linked to the last opened preference page
Link is directed to a different window in Titanium Studio 3.0.0    This is a regression, this does not affect Studio 2.1.2.    Steps to Reproduce:  1. Create Ti.Mobile Project  2. Right Click on created project and select Properties  3. Select ""Formatter""and click on ""Configure Workspace Settings...""    Actual Result:  iOS Certification and Provisioning window.     Expected Result:  Should open the global formatter preference page window.",5
"Fail to write metadata for properties.index in Windows Environment.
Creating default Ti.Mobile Project, Fails to write metadata for properties.index  This is a regression.    Steps to Reproduce:  1. Create default Titanium Mobile Project  2. Click on tiapp.xml    Actual Result:  Could not write Metadata    Expected Result:  tiapp.xml code.",3
"iOS debug on device should be one debug launch configuration
When debugging on device, Studio launches two launch configurations (see screenshot). This makes it confusing to the user since the first launch configuration (Install on device) finishes and terminates, and another launch configuration is launched.    There should only be one launch configuration and it should contain both the app installation and debug processes ",8
"Upgrade to JIRA 5 broke our JIRA support
Apparently we've upgraded to JIRA 5 this weekend, which is breaking our JIRA support (at the very least, our unit test is now failing). We likley need to move to using the JIRA 5 REST API.",13
"Android Device Debugger: Failure to launch Android emulator
The following issue results from trying to debug on emulator on android in Windows 7:  {noformat}  [INFO] logfile = C:\Users\qatester\My Documents\Titanium_Studio_Workspace\android1\build.log  [DEBUG] C:\Users\qatester\AppData\Roaming\Titanium\mobilesdk\win32\3.0.0.v20120924114913\android\builder.py emulator android1 C:\SDK C:\Users\qatester\My Documents\Titanium_Studio_Workspace\android1 com.shastaqa.android1 8 WVGA854 armeabi-v7a  [TRACE] app property, ti.ui.defaultunit : system  [INFO] Launching Android emulator...one moment  [DEBUG] From: C:\SDK\tools\emulator.exe  [DEBUG] SDCard: C:\Users\qatester\.titanium\android2.sdcard  [DEBUG] AVD ID: 8  [DEBUG] AVD Skin: WVGA854  [DEBUG] SDK: C:\SDK  [DEBUG] C:\SDK\platform-tools\adb.exe start-server  [ERROR] Invalid switch - /tmp\temp-android-tool\lib\x86  [ERROR] The syntax of the command is incorrect.  [ERROR] Exception occured while building Android project:  [ERROR] Traceback (most recent call last):  [ERROR]   File ""C:\Users\qatester\AppData\Roaming\Titanium\mobilesdk\win32\3.0.0.v20120924114913\android\builder.py"", line 2258, in <module>  [ERROR]     builder.run_emulator(avd_id, avd_skin, avd_name, avd_abi, add_args)  [ERROR]   File ""C:\Users\qatester\AppData\Roaming\Titanium\mobilesdk\win32\3.0.0.v20120924114913\android\builder.py"", line 485, in run_emulator  [ERROR]     avd_name = self.create_avd(avd_id, avd_skin, avd_abi)  [ERROR]   File ""C:\Users\qatester\AppData\Roaming\Titanium\mobilesdk\win32\3.0.0.v20120924114913\android\builder.py"", line 408, in create_avd  [ERROR]     available_avds = avd.get_avds(self.sdk)  [ERROR]   File ""C:\Users\qatester\AppData\Roaming\Titanium\mobilesdk\win32\3.0.0.v20120924114913\android\avd.py"", line 23, in get_avds  [ERROR]     for line in run.run([sdk.get_android(),'list','target'],debug=False).split(""\n""):  [ERROR] AttributeError: 'NoneType' object has no attribute 'split'  {noformat}    Steps to reproduce:  1. Create a new Android project.  2. Debug on emulator.    Expected result:  Android emulator should begin and debugging should proceed normally.    Actual result:  Process throws the above error then tries to relaunch the fastdev server.  ",8
"iOS device debugging logging messages does not honor console log level
The log messages during iOS device debugging does not get filtered properly. Steps:    1. Set the log level to Debug  2. Run the device debugging that outputs Trace and Debug messages    Expected Results:  Only Debug messages are displayed    Actual Results:  Both Trace and debug message are displayed",8
"Validate app icon in tiapp.xml
Restrict the icon to standard app store guidelines.",8
"'Web Browser Editor' Shows 'Eclipse' icon on top right side.
'Web Browser Editor' Shows 'Eclipse' icon on top right corner, Should be replaced by 'Appcelerator' icon and on click it should open the Appcelerator web site.    Steps to Reproduce:  1. Open Titanium Studio  2. Click on 'Window' Menu bar and Select 'Show View'  3. Click ' Web Browser Editor'    Actual Result:  The Web Browser Editor opens with an Eclipse icon on top right corner. On click it's Opens the Eclipse Web Site.    Expected Result:  Appcelerator Icon. On click opens Appcelerator Web Site.    ",5
"Alloy templates should denote ""beta""
The Alloy templates should be displayed as follows:    Alloy (Beta)    The tag/category and the template title/description should also denote ""beta""",3
"Display deprecation status of JS CA proposals
We currently do not show any sort of indicator that a particular method/property/type/event is deprecated in our CA proposals and popup. JDT uses a strikethrough overlay on the proposal icon, and in the additional info popup, it shows ""Deprecated"" in bold at the top followed by the text after the @deprecated tag all in italics.",8
"Add our project shortcuts to File > New in Debug Perspective
While in the debug perspective, the file > New menu does not contain the usual options (Titanium Project, Titanium Module, Web Project, etc.).    Steps to reproduce:  1. Open Titanium Studio  2. Switch to the Debug Perspective (Window > Open Perspective > Debug)  3. Open the New Menu Dropdown (File > New)    Expected result:  This menu should match the Studio Perspective's choices.    Actual result:  Only the generic Project and File choices appear.",3
"Debugger: Process does not always gain focus when session is launched
In Debug Perspective, the app thread/process does not always gain focus when session is launched. This is intermittent, and is more likely to occur if there are previously existing terminated debugging sessions in the thread view.    This is a usability issue because the debugger controls cannot be active unless the correct thread is selected.    See screenshots.    Steps to Reproduce:    1. Launch a debugging session.  2. When a breakpoint is hit, click on a line (in Debug View) that is different than the default selected thread.  3. Repeat step 1.    Actual Result:    Intermittently the correct thread in the Debug View is not selected when the first breakpoint is hit.    Expected Result:    The correct thread should always be selected whenever a debugging session is launched and the first breakpoint is hit. The debugger controls should be active (e.g., Step Into, Step Over, etc.).",8
"Doubled Copy/Edit/Delete/Paste right-click menu entries
I'm often seeing doubled entries for simple cut/copy/paste/delete entries in the right-click context menu in the Project Explorer.",8
"Update iOS device debugging status to display an animated 'start app' image
When performing the debug on iOS device using the wizard, the status will be displayed as the app is built and installed. When the 'Start app' step is the current step, we need to remove the step control and replace it with an animated gif of an app starting on a device.",8
"Project Wizard: Template names offset in Ubuntu 12.04
Template names are off center in the new project wizard, see screenshot for more details.    Steps to reproduce:  1. Open the new Titanium project wizard (File > New > Titanium Project)  2. Click on one of the templates    Expected result:  Template name should be centered under template image.    Actual results:  Template names are offset under their associated images.",5
"Debug on iOS device wizard status prompts users to switch perspective while the wizard is up
We should suppress the perspective switch only until the debugger actually connects to the device",5
"Allow iOS debug session without app build
In the iOS debug on device wizard, add a checkbox that states ""Use previous build"". If it is checked, the build parameter UI is disabled and the user can proceed with the wizard. Doing so will re-use the last used app key and ip-address associated with the launch configuration",8
"Allow iOS and Android debug on device wizard to launch in background
Add a checkbox to the iOS debug on device wizard to ""Run in the background"". Upon finish, the launch configuration will behave similar to performing an iOS debug on device launch shortcut",8
" Display a set of instructions when launching Android ""Debug on Device""
Debugging on Device is a multi-step process, and we should guide the user through the steps. Once the user presses the ""debug on device"" command, pop up a dialog that shows the four steps:    * Build application  * Installing on Device  * Launch app on device (waiting for connection)    Suggest having a wizard page that appears when launching. The page will describe the four steps (1-4), and can help to resolve any setup issues.  ",8
"For Android module builds on Windows, set an Ant property pointing to the Python plugin's executable
cf. TIMOB-11119    Currently, if a Studio user on Windows creates an Android module project and then tries to package it, it will fail if there is no Python interpreter found.  Since we ship with an interpreter, it would nice if we could let the module's ant build script know where that packaged python executable is located.  Via TIMOB-11119, Bill will change the build.xml for modules to become aware of a property named ""python.exec"" which should be the full path to a python.exe (including ""python.exe"" -- not just the directory.)    For this Studio ticket, please just pass the AntRunner a -Dpython.exec=... (the full path to the .exe).    Thank you!",5
"iOS Device Debugger: iOS ""Debug on Device"" wizard has broken link
The iOS ""Debug on Device"" wizard more information and Help button links have no effect when clicked. When I copy the link from the more information anchor, it copies ""More Information"" into the clipboard.    Steps to reproduce:  1. Create a Titanium Project.  2. Debug on iOS device.  3. Click the more information button on the iOS ""Debug on Device"" wizard.    Expected result:  Link should open to a more information page.    Actual result:  Nothing happens, and no link is present to copy.    Note: This also happens for the ""help"" button in the lower left.",3
"Device Debugger: intermittent can't delete debug sessions
See attachment. When repeatedly launching debug sessions on device, the terminated debug sessions are left behind, but can't be deleted.",5
"iOS Device Debugger Wizard: spelling error 'wasnt'
In iOS Debug on Device progress wizard, 'wasn't' is spelled as 'wasnt'. See screenshot.    Steps to Reproduce:    1. Launch iOS Debug on Device Session.    Actual Result:    Wizard contains missspelling.    Expected Result:    No misspelling.",1
"Windows 7: Preferences: Could not detect a path to the Xcode folder
Windows 7 Preferences > Titanium Studio > Titanium menu displays error:    Could not detect a path to the Xcode folder    Note: Xcode is not supported on Windows 7.    Steps to Reproduce:    1. Open Titanium Studio in Windows 7 (possibly Ubuntu).  2. Go to Preferences > Titanium Studio > Titanium.    Actual Result:    Xcode path error.    Expected Result:    No mention of Xcode.",3
"Change in Titanium SDK preference is not reflected in New Titanium Project wizard
In the new Titianium Project wizard, if the SDK path is modified in preferences through 'Set-up/Configure SDKs' link, then the new wizard still shows the list of SDKs from previous path. The list should be re-loaded in this case.  ",5
"Studio: Alloy installation error in Studio 3.0 in Ubuntu 12.04
Steps To Reproduce:  1. Download Titanium Studio 2.1.2  2. Upgrade Studio to 3.0 using instructions in https://github.com/joyent/node/wiki/Installing-Node.js-via-package-manager link.  3. Restart Studio.    Actual: Error Message appears ""Launching Studio Portal.."" and ""failed to Install Alloy"" [Refer Screenshot and Logs]  An internal error SwigDirector_CefHandler_HandleBeforeCreated appears.  Expected: Installation and Launching of Studio must occur without any error.",8
"Android: Add 'debug on android device' option in context menu list
This is not a regression bug.    Steps to reproduce:    1)Open Titanium Studio.  2)Open/Create  a Titanium Mobile project -> Android   3)Open context menu by right clicking on that project in Titanium Studio.  4)Observe that debug as -> 'android device' icon is unavailable.     Actual result:  In context menu list, debug as -> 'android device' icon is unavailable.    Expected result:    In context menu list, debug as ->'android device' icon should be available.    Screenshots attached.  ",8
"Studio: ""Failed to execute runnable"" error appears while running app in debug mode on android device.
Steps To Reproduce:  1. Upgrade Titanium Studio to 3.0.0.201210021936 release.   2. Create any Default Project.  3. Connect to Android Device using USB.  4. Run app on device in debug mode.      Actual: Error appears while running in debug mode. Refer Log file. App Installer does not start.    Expected: No error must appear. App must get installed on device.",8
"Android: Installing app with sdk 2.1.3 and older throwing exception with studio version 3.0
This issue is occurring with studio version 3.0.0 only. With studio 2.1.2 , this issue is not coming up.    When app is installed with studio 3.0.0 and sdk 3.0+ , it is successfully installed. But with older sdks 2.1.3 , 2.1.2 and further , console freezes while installation after the following statement  ""[INFO] Installing application on device""  and studio log throws an exception(attached with the bug).    Steps to reproduce  1. Take the studio version 3.0 + and titanium sdk 2.1.3GA  2. Make a sample app and install it on the android device     Expected result:  2. App should get installed to android device    Actual result:  2. App do not gets installed on device. An exception is thrown in the studio logs(attached with bug).  ",5
"Keep the focus in the editor when console generates error output
h2. Actual results    Output to the console causes focus to switch to the console pane rather than the code pane.    h2. Expected results    Focus should stay where you put it (e.g. in the code window).    h2. Steps to reproduce    # Build an app for the Android emulator  # Click in the code window  # As soon as new log info is output, focus goes to the console pane    This happens when building for both iOS Simulator and Android emulator. But the behavior is much more annoying when working with Android.  ADB seems to continually output logging info so you can get into this battle with Studio where you click in the code window and by the time you type a character, focus has switched back to the console. So you click, focus changes, your text goes to the wrong spot.    ",8
"Titanium SDK Release Notes has giant text, update table formatting
Release Notes pop-up has giant text, we need to update the table formatting.    Note: The affected text was removed from the release notes in 2.1.3 as a work-around. TIDOC-838    Steps to Reproduce:    1. Remove latest stable SDK and check for stable SDK updates to bring up Release Notes.  Actual Result:    Some text is giant in the table sections.    Expected Result:    Table should be formatted.",3
"Project Explorer: Publish icon active when it shouldn't be
In Project Explorer, if there are no projects, the Publish icon is still active (regression), however no entries are available (correct). See screenshots.    No log info.    Steps to Reproduce:    1. Open Titanium Studio.  2. View the Project Explorer. Make sure there are no projects in the explorer.    Actual Result:    Publish icon is incorrectly active (but no list appears when clicked, as expected).    Expected Result:    Publish icon should be grayed-out.",5
"Unpublish Node.ACS service menu is disbled even though the Node.ACS app is published
1. Create a Node.ACS project;  2. Create a Node.ACS method in the project;  3. Publish the app using Publish > Deploy App;  4. Select Publish > Unpublish Node.ACS Service.    Expected result: item ""0.1.0"" appears under the pull-over menu.    Actual result: no menu item appears under Unpublish Node.ACS Service menu.  ",5
"Node.ACS: New > Node.ACS Service menu item exists if project already has a service
If a titanium project contains a node.acs service, and the user selects project right-click > New, Node.ACS Service appears as a menu entry.     As a further complication, when New > Node.ACS Service is selected, the New > Node.ACS Method dialog is invoked instead.    Steps to Reproduce:    1. Create a titanium mobile project.  2. Right-click > New > Node.ACS Service to create service.  3. Right-click > New again.    Actual Result:    New > Node.ACS Service exists as a menu item when the project already has a service.    Expected Result:    Menu item should not exist.    4. Actually click on New > Node.ACS Service.    Actual Result:    New > Node.ACS Method dialog is invoked, which is not correct.    Expected Result:    Either a new service should be created, or a dialog indicating a service already exists.",3
"Node.ACS: Run > Local Node.ACS Server fails, unable to locate package.json
If a titanium project with node.acs service enabled is run as local server, it fails with error:    {code}  [ERROR] received on caught exception = Error: ENOENT, no such file or directory '/Users/dhyde/Desktop/TISTUD-NIGHTLY/titanium_studio_workspace/MyProject/package.json'  [ERROR] Error: ENOENT, no such file or directory '/Users/dhyde/Desktop/TISTUD-NIGHTLY/titanium_studio_workspace/MyProject/package.json'      at Object.fs.openSync [as openSync] (fs.js:338:18)      at Object.fs.readFileSync [as readFileSync] (fs.js:182:15)      at main (/usr/local/lib/node_modules/acs/lib/nettle.js:219:39)      at Object.<anonymous> (/usr/local/lib/node_modules/acs/lib/nettle.js:302:1)      at Module.Module._compile [as _compile] (module.js:449:26)      at Object.Module._extensions..js [as .js] (module.js:467:10)      at Module.Module.load [as load] (module.js:356:32)      at Function.Module._load [as _load] (module.js:312:12)      at Module.Module.require [as require] (module.js:362:17)      at require (module.js:378:17)  {code}    Note, when project was created, error was generated: TISTUD-2397    Steps to Reproduce:    1. Create titanium project.  2. Enable node.acs service, project right-click > new > node.acs service.  3. Select Run > Local Node.ACS Server.    Actual Result:    Fail.    Expected Result:    Success, proper error message, or a way of preventing the menu item from working if it is known that it will fail when run.",5
"Update Android device debugging status to display an animated 'start app' image
When performing the debug on Android device using the wizard, the status will be displayed as the app is built and installed. When the 'Start app' step is the current step, we need to remove the step control and replace it with an animated gif of an app starting on a device.",5
